wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma
2999,413,2,vouloit,vouloit,413,Vfin,Vfin,C/V\.'C/V\,vouloir
3000,413,3,plus,plus,413,Adv,Adv,C/V\,plus
3001,413,4,si,si,413,Adv,Adv,C/V\,si
3002,413,5,penible,penible,413,Adj,Adj,C/V\.'C/V\.C/(e)\,pénible
3003,413,6,contraire,contraire,413,Adj,Adj,C/V\.'C/V\.C/(e)\,contraire
3004,413,7,.,.,413,Pnc,Pnc,,.
3005,414,1,si,si,414,Adv,Adv,C/V\,si
3006,414,2,n',n',414,Neg,Neg$$,C/\,ne
3007,414,3,en,en,414,Prn,Prn$$,/V\,en
3008,414,4,pouoit,pouoit,414,Vfin,Vfin,C/V\.'C/V\,pouvoir
3009,414,5,l',l',414,Det,Det,C/\,le
3010,414,6,amant,amant,414,Vprs,Vprs,/V\.'C/V\,aimer
3011,414,7,nullement,nullement,414,Adv,Adv,C/V\.C/e\.'C/V\,nullement
3012,414,8,traire,traire,414,Vinf,Vinf,'C/V\.C/(e)\,traire
3013,415,1,fors,fors,415,PrA,PrA,C/V\,hors
3014,415,2,escondit,escondit,415,Vpp,Vpp,/V\.C/V\.'C/V\,escondire
3015,415,3,",",",",415,Pnc,Pnc,,","
3016,415,4,mais,mais,415,Crd,Crd,C/V\,mais
3017,415,5,pour,pour,415,Pre,Pre,C/V\,pour
3018,415,6,tant,tant,415,QIs,QIs,C/V\,tant
3019,415,7,s',s',415,Prn,Prn$$,C/\,se
3020,415,8,en,en,415,Prn,Prn$$,/V\,en
3021,415,9,retraire,retraire,415,Vinf,Vinf,C/V\.'C/V\.C/(e)\,retraire
3022,416,1,ne,ne,416,Neg,Neg$$,C/(e)\,ne
3023,416,2,volt,volt,416,Vfin,Vfin,C/V\,vouloir
3024,416,3,il,il,416,Prn,Prn%,/V\,il
3025,416,4,mie,mie,416,Neg,Neg,'C/V\./(e)\,mie
3026,417,1,n',n',417,Crd,Crd,C/\,ne
3027,417,2,ycelle,ycelle,417,Dem,Dem,/V\.'C/V\.C/(e)\,cil
3028,417,3,amour,amour,417,N,N,/V\.'C/V\,amour
3029,417,4,remese,remese,417,Vpp,Vpp,C/V\.'C/V\.C/(e)\,remanoir
3030,417,5,n',n',417,Crd,Crd,C/\,ne
3031,417,6,endormie,endormie,417,Vpp,Vpp,/V\.C/V\.'C/V\./(e)\,endormir
3032,418,1,ne,ne,418,Neg,Neg$$,C/(e)\,ne
3033,418,2,fu,fu,418,Vfin,Vfin,C/V\,être
3034,418,3,en,en,418,Pre,Pre,/V\,en
3035,418,4,lui,lui,418,Prn,Prn,C/V\,lui
3036,418,5,;,;,418,Pnc,Pnc,,;
3037,418,6,ains,ains,418,Crd,Crd,/V\,ains
3038,418,7,com,com,418,Sub,Sub,C/V\,comme
3039,418,8,dame,dame,418,N,N,'C/V\.C/(e)\,dame
3040,418,9,et,et,418,Crd,Crd,/V\,et
3041,418,10,amie,amie,418,N,N,/V\.'C/V\./(e)\,ami
3042,419,1,il,il,419,Prn,Prn$,/V\,il
3043,419,2,la,la,419,Prn,Prn$$,C/V\,le
3044,419,3,servoit,servoit,419,Vfin,Vfin,C/V\.'C/V\,servir
3045,419,4,",",",",419,Pnc,Pnc,,","
3046,419,5,ne,ne,419,Crd,Crd,C/(e)\,ne
3047,419,6,heure,heure,419,N,N,'/V\.C/(e)\,heure
3048,419,7,ne,ne,419,Crd,Crd,C/(e)\,ne
3049,419,8,demie,demie,419,Adj,Adj,C/V\.'C/V\./(e)\,demi
3050,420,1,il,il,420,Prn,Prn$,/V\,il
3051,420,2,n',n',420,Neg,Neg$$,C/\,ne
3052,420,3,arrestoit,arrestoit,420,Vfin,Vfin,/V\.C/V\.'C/V\,arrêter
3053,421,1,qu',qu',421,Sub,Sub,C/\,que
3054,421,2,ou,ou,421,Pre+Det,Pre+Det,/V\,en.le
3055,421,3,service,service,421,N,N,C/V\.'C/V\.C/(e)\,service
3056,421,4,d',d',421,Pre,Pre,C/\,de
3057,421,5,elle,elle,421,Prn,Prn,'/V\.C/(e)\,elle
3058,421,6,",",",",421,Pnc,Pnc,,","
3059,421,7,ou,ou,421,Qux,Qux,/V\,où
3060,421,8,pou,pou,421,N,N,C/V\,peu
3061,421,9,conquestoit,conquestoit,421,Vfin,Vfin,C/V\.C/V\.'C/V\,conquérir
3062,421,10,",",",",421,Pnc,Pnc,,","
3063,422,1,et,et,422,Crd,Crd,/V\,et
3064,422,2,moult,moult,422,QIs,QIs,C/V\,moult
3065,422,3,de,de,422,Pre,Pre,C/(e)\,de
3066,422,4,ses,ses,422,Det,Det,C/V\,son
3067,422,5,paroles,paroles,422,N,N,C/V\.'C/V\.C/e\,parole
3068,422,6,y,y,422,Prn,Prn$$,/V\,y
3069,422,7,gastoit,gastoit,422,Vfin,Vfin,C/V\.'C/V\,gâter
3070,422,8,",",",",422,Pnc,Pnc,,","
3071,423,1,mais,mais,423,Crd,Crd,C/V\,mais
3072,423,2,non,non,423,Neg,Neg,C/V\,ne
3073,423,3,pour,pour,423,Pre,Pre,C/V\,pour
3074,423,4,tant,tant,423,QIs,QIs,C/V\,tant
3075,423,5,souvent,souvent,423,Adv,Adv,C/V\.'C/V\,souvent
3076,423,6,l',l',423,Prn,Prn$$,C/\,le
3077,423,7,amonnestoit,amonnestoit,423,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,admonester
3078,424,1,de,de,424,Pre,Pre,C/(e)\,de
3079,424,2,sa,sa,424,Det,Det,C/V\,son
3080,424,3,besongne,besongne,424,N,N,C/V\.'C/V\.C/(e)\,besogne
3081,424,4,.,.,424,Pnc,Pnc,,.
3082,425,1,ainsi,ainsi,425,Adv,Adv,/V\.'C/V\,ainsi
3083,425,2,lonc,lonc,425,Adj,Adj,C/V\,long
3084,425,3,temps,temps,425,N,N,C/V\,temps
3085,425,4,dura,dura,425,Vfin,Vfin,C/V\.'C/V\,durer
3086,425,5,par,par,425,Pre,Pre,C/V\,par
3087,425,6,mainte,mainte,425,QIs,QIs,'C/V\.C/(e)\,maint
3088,425,7,alongne,alongne,425,N,N,/V\.'C/V\.C/(e)\,aloigne
3089,426,1,cest,cest,426,Dem,Dem,C/V\,cist
3090,426,2,affaire,affaire,426,N,N,/V\.'C/V\.C/(e)\,affaire
3091,426,3,com,com,426,Sub,Sub,C/V\,comme
3092,426,4,la,la,426,Det,Det,C/V\,le
3093,426,5,dame,dame,426,N,N,'C/V\.C/(e)\,dame
3094,426,6,tesmongne,tesmongne,426,Vfin,Vfin,C/V\.'C/V\.C/(e)\,témoigner
3095,426,7,",",",",426,Pnc,Pnc,,","
3096,427,1,mais,mais,427,Crd,Crd,C/V\,mais
3097,427,2,il,il,427,Prn,Prn$,/V\,il
3098,427,3,n',n',427,Neg,Neg$$,C/\,ne
3099,427,4,est,est,427,Vfin,Vfin,/V\,être
3100,427,5,riens,riens,427,N,N,C/V\,rien
3101,427,6,qui,qui,427,Qux,Qux,C/V\,qui
3102,427,7,bien,bien,427,Adv,Adv,C/V\,bien
3103,427,8,s',s',427,Prn,Prn$$,C/\,se
3104,427,9,en,en,427,Prn,Prn$$,/V\,en
3105,427,10,embesogne,embesogne,427,Vfin,Vfin,/V\.C/V\.'C/V\.C/(e)\,embesogner
3106,428,1,que,que,428,Sub,Sub,C/(e)\,que
3107,428,2,on,on,428,Prn,Prn$,/V\,on
3108,428,3,n',n',428,Neg,Neg$$,C/\,ne
3109,428,4,acheve,acheve,428,Vfin,Vfin,/V\.'C/V\.C/(e)\,achever
3110,429,1,ne,ne,429,Crd,Crd,C/(e)\,ne
3111,429,2,si,si,429,Adv,Adv,C/V\,si
3112,429,3,pesant,pesant,429,Vprs,Vprs,C/V\.'C/V\,peser
3113,429,4,fardel,fardel,429,N,N,C/V\.'C/V\,fardeau
3114,429,5,que,que,429,Sub,Sub,C/(e)\,que
3115,429,6,l',l',429,Det,Det,C/\,le
3116,429,7,en,en,429,Prn,Prn$,/V\,on
3117,429,8,ne,ne,429,Neg,Neg$$,C/(e)\,ne
3118,429,9,lieve,lieve,429,Vfin,Vfin,'C/V\.C/(e)\,lever
3119,429,10,.,.,429,Pnc,Pnc,,.
3120,430,1,au,au,430,Pre+Det,Pre+Det,/V\,à.le
3121,430,2,vray,vray,430,Adj,Adj,C/V\,vrai
3122,430,3,du,du,430,Pre+Det,Pre+Det,C/V\,de.le
3123,430,4,fait,fait,430,N,N,C/V\,fait
3124,430,5,dire,dire,430,Vinf,Vinf,'C/V\.C/(e)\,dire
3125,430,6,en,en,430,Pre,Pre,/V\,en
3126,430,7,parole,parole,430,N,N,C/V\.'C/V\.C/(e)\,parole
3127,430,8,brieve,brieve,430,Adj,Adj,'C/V\.C/(e)\,bref
3128,430,9,",",",",430,Pnc,Pnc,,","
3129,431,1,cil,cil,431,Dem,Dem,C/V\,cil
3130,431,2,tant,tant,431,QIs,QIs,C/V\,tant
3131,431,3,l',l',431,Prn,Prn$$,C/\,le
3132,431,4,ama,ama,431,Vfin,Vfin,/V\.'C/V\,aimer
3133,431,5,",",",",431,Pnc,Pnc,,","
3134,431,6,quoy,quoy,431,Qux,Qux,C/V\,que
3135,431,7,qu',qu',431,Sub,Sub,C/\,que
3136,431,8,il,il,431,Prn,Prn$,/V\,il
3137,431,9,eust,eust,431,Vfin,Vfin,/(V)\.'/V\,avoir
3138,431,10,peine,peine,431,N,N,'C/V\.C/(e)\,peine
3139,431,11,grieve,grieve,431,Vfin,Vfin,'C/V\.C/(e)\,grever
3140,431,12,",",",",431,Pnc,Pnc,,","
3141,432,1,et,et,432,Crd,Crd,/V\,et
3142,432,2,tant,tant,432,QIs,QIs,C/V\,tant
3143,432,3,servi,servi,432,Vpp,Vpp,C/V\.'C/V\,servir
3144,433,1,de,de,433,Pre,Pre,C/(e)\,de
3145,433,2,vray,vray,433,Adj,Adj,C/V\,vrai
3146,433,3,loyal,loyal,433,Adj,Adj,C/V\.'C/V\,loyal
3147,433,4,cuer,cuer,433,N,N,C/V\,coeur
3148,433,5,",",",",433,Pnc,Pnc,,","
3149,433,6,subget,subget,433,N,N,C/V\.'C/V\,sujet
3150,433,7,asservi,asservi,433,Vpp,Vpp,/V\.C/V\.'C/V\,asservir
3151,433,8,",",",",433,Pnc,Pnc,,","
3152,434,1,que,que,434,Sub,Sub,C/(e)\,que
3153,434,2,par,par,434,Pre,Pre,C/V\,par
3154,434,3,raison,raison,434,N,N,C/V\.'C/V\,raison
3155,434,4,il,il,434,Prn,Prn$,/V\,il
3156,434,5,avoit,avoit,434,Vfin,Vfin,/V\.'C/V\,avoir
3157,434,6,desservi,desservi,434,Vpp,Vpp,C/V\.C/V\.'C/V\,desservir
3158,435,1,qu',qu',435,Sub,Sub,C/\,que
3159,435,2,il,il,435,Prn,Prn$,/V\,il
3160,435,3,ne,ne,435,Neg,Neg$$,C/(e)\,ne
3161,435,4,fust,fust,435,Vfin,Vfin,C/V\,être
3162,435,5,pas,pas,435,Neg,Neg,C/V\,pas
3163,435,6,de,de,435,Pre,Pre,C/(e)\,de
3164,435,7,joye,joye,435,N,N,'C/V\./(e)\,joie
3165,435,8,desservi,desservi,435,Vpp,Vpp,C/V\.C/V\.'C/V\,desservir
3166,436,1,mais,mais,436,Crd,Crd,C/V\,mais
3167,436,2,guerredonnez,guerredonnez,436,Vpp,Vpp,C/V\.C/e\.C/V\.'C/V\,guerdonner
3168,436,3,",",",",436,Pnc,Pnc,,","
3169,437,1,et,et,437,Crd,Crd,/V\,et
3170,437,2,que,que,437,Sub,Sub,C/(e)\,que
3171,437,3,le,le,437,Det,Det,C/(e)\,le
3172,437,4,don,don,437,N,N,C/V\,don
3173,437,5,d',d',437,Pre,Pre,C/\,de
3174,437,6,ami,ami,437,N,N,/V\.'C/V\,ami
3175,437,7,lui,lui,437,Prn,Prn$$,C/V\,lui
3176,437,8,fu,fu,437,Vfin,Vfin,C/V\,être
3177,437,9,donnez,donnez,437,Vpp,Vpp,C/V\.'C/V\,donner
3178,437,10,;,;,437,Pnc,Pnc,,;
3179,438,1,car,car,438,Crd,Crd,C/V\,car
3180,438,2,tant,tant,438,QIs,QIs,C/V\,tant
3181,438,3,s',s',438,Prn,Prn$$,C/\,se
3182,438,4,estoit,estoit,438,Vfin,Vfin,/V\.'C/V\,être
3183,438,5,doulcement,doulcement,438,Adv,Adv,C/V\.C/e\.'C/V\,doucement
3184,438,6,ordonnez,ordonnez,438,Vpp,Vpp,/V\.C/V\.'C/V\,ordonner
3185,439,1,en,en,439,Pre,Pre,/V\,en
3186,439,2,elle,elle,439,Prn,Prn,'/V\.C/(e)\,elle
3187,439,3,amant,amant,439,Vprs,Vprs,/V\.'C/V\,aimer
3188,439,4,et,et,439,Crd,Crd,/V\,et
3189,439,5,pour,pour,439,Pre,Pre,C/V\,pour
3190,439,6,elle,elle,439,Prn,Prn,'/V\.C/(e)\,elle
3191,439,7,penez,penez,439,Vpp,Vpp,C/V\.'C/V\,pener
3192,439,8,",",",",439,Pnc,Pnc,,","
3193,440,1,qu',qu',440,Sub,Sub,C/\,que
3194,440,2,appercevoir,appercevoir,440,Vinf,Vinf,/V\.C/V\.C/e\.'C/V\,apercevoir
3195,441,1,que,que,441,Sub,Sub,C/(e)\,que
3196,441,2,il,il,441,Prn,Prn$,/V\,il
3197,441,3,l',l',441,Prn,Prn$$,C/\,le
3198,441,4,amoit,amoit,441,Vfin,Vfin,/V\.'C/V\,aimer
3199,441,5,de,de,441,Pre,Pre,C/(e)\,de
3200,441,6,cuer,cuer,441,N,N,C/V\,coeur
3201,441,7,sanz,sanz,441,Pre,Pre,C/V\,sans
3202,441,8,decevoir,decevoir,441,Vinf,Vinf,C/V\.C/e\.'C/V\,décevoir
3203,442,1,elle,elle,442,Prn,Prn$,'/V\.C/(e)\,elle
3204,442,2,pouoit,pouoit,442,Vfin,Vfin,C/V\.'C/V\,pouvoir
3205,442,3,",",",",442,Pnc,Pnc,,","
3206,442,4,tant,tant,442,QIs,QIs,C/V\,tant
3207,442,5,faisoit,faisoit,442,Vfin,Vfin,C/V\.'C/V\,faire
3208,442,6,son,son,442,Det,Det,C/V\,son
3209,442,7,devoir,devoir,442,N,N,C/V\.'C/V\,devoir
3210,443,1,d',d',443,Pre,Pre,C/\,de
3211,443,2,elle,elle,443,Prn,Prn,'/V\.C/(e)\,elle
3212,443,3,servir,servir,443,Vinf,Vinf,C/V\.'C/V\,servir
3213,443,4,",",",",443,Pnc,Pnc,,","
3214,443,5,et,et,443,Crd,Crd,/V\,et
3215,443,6,si,si,443,Adv,Adv,C/V\,si
3216,443,7,",",",",443,Pnc,Pnc,,","
3217,443,8,qu',qu',443,Sub,Sub,C/\,que
3218,443,9,a,a,443,Pre,Pre,/V\,à
3219,443,10,dire,dire,443,Vinf,Vinf,'C/V\.C/(e)\,dire
3220,443,11,voir,voir,443,N,N,C/V\,voir
3221,443,12,",",",",443,Pnc,Pnc,,","
3222,444,1,tort,tort,444,N,N,C/V\,tort
3223,444,2,lui,lui,444,Prn,Prn$$,C/V\,lui
3224,444,3,feist,feist,444,Vfin,Vfin,C/(V)\.'/V\,faire
3225,445,1,se,se,445,Sub,Sub,C/(e)\,si
3226,445,2,pitié,pitié,445,N,N,C/V\.'C/V\,pitié
3227,445,3,n',n',445,Neg,Neg$$,C/\,ne
3228,445,4,eust,eust,445,Vfin,Vfin,/(V)\.'/V\,avoir
3229,445,5,de,de,445,Pre,Pre,C/(e)\,de
3230,445,6,lui,lui,445,Prn,Prn,C/V\,lui
3231,445,7,",",",",445,Pnc,Pnc,,","
3232,445,8,se,se,445,Sub,Sub,C/(e)\,si
3233,445,9,dieux,dieux,445,N,N,C/V\,Dieu
3234,445,10,m',m',445,Prn,Prn$$,C/\,me
3235,445,11,aïst,aïst,445,Vfin,Vfin,/{V}\.'/V\,aider
3236,445,12,",",",",445,Pnc,Pnc,,","
3237,446,1,car,car,446,Crd,Crd,C/V\,car
3238,446,2,n',n',446,Neg,Neg$$,C/\,ne
3239,446,3,estoit,estoit,446,Vfin,Vfin,/V\.'C/V\,être
3240,446,4,droit,droit,446,Adj,Adj,C/V\,droit
3241,446,5,que,que,446,Sub,Sub,C/(e)\,que
3242,446,6,son,son,446,Det,Det,C/V\,son
3243,446,7,servant,servant,446,Vprs,Vprs,C/V\.'C/V\,servir
3244,446,8,hayst,hayst,446,Vfin,Vfin,C/V\.'C/V\,haïr
3245,447,1,ne,ne,447,Crd,Crd,C/(e)\,ne
3246,447,2,qu',qu',447,Sub,Sub,C/\,que
3247,447,3,en,en,447,Pre,Pre,/V\,en
3248,447,4,reffus,reffus,447,N,N,C/V\.'C/V\,refus
3249,447,5,le,le,447,Det,Det,C/(e)\,le
3250,447,6,sien,sien,447,Adj,Adj,C/V\,son
3251,447,7,cuer,cuer,447,N,N,C/V\,coeur
3252,447,8,envayst,envayst,447,Vfin,Vfin,/V\.C/V\.'C/V\,envahir
3253,448,1,par,par,448,Pre,Pre,C/V\,par
3254,448,2,fel,fel,448,Adj,Adj,C/V\,félon
3255,448,3,dongier,dongier,448,N,N,C/V\.'C/V\,danger
3256,448,4,.,.,448,Pnc,Pnc,,.
3257,449,1,alors,alors,449,Adv,Adv,/V\.'C/V\,alors
3258,449,2,amours,amours,449,N,N,/V\.'C/V\,amour
3259,449,3,",",",",449,Pnc,Pnc,,","
3260,449,4,qui,qui,449,Qux,Qux,C/V\,qui
3261,449,5,seüst,seüst,449,Vfin,Vfin,C/(V)\.'/V\,savoir
3262,449,6,assouager,assouager,449,Vinf,Vinf,/V\.C/V\.C/V\.'C/V\,assouager
3263,450,1,les,les,450,Det,Det,C/V\,le
3264,450,2,maulx,maulx,450,N,N,C/V\,mal
3265,450,3,crueulx,crueulx,450,Adj,Adj,C/V\.'C/V\,crueux
3266,450,4,qu',qu',450,Sub,Sub,C/\,que
3267,450,5,en,en,450,Pre,Pre,/V\,en
3268,450,6,eulx,eulx,450,Prn,Prn,/V\,eux
3269,450,7,fait,fait,450,Vfin,Vfin,C/V\,faire
3270,450,8,hebreger,hebreger,450,Vinf,Vinf,C/V\.C/V\.'C/V\,héberger
3271,451,1,qui,qui,451,Qux,Qux,C/V\,qui
3272,451,2,la,la,451,Prn,Prn$$,C/V\,le
3273,451,3,servent,servent,451,Vfin,Vfin,'C/V\.C/e\,servir
3274,451,4,",",",",451,Pnc,Pnc,,","
3275,451,5,volt,volt,451,Vfin,Vfin,C/V\,vouloir
3276,451,6,adonc,adonc,451,Adv,Adv,/V\.'C/V\,adonc
3277,451,7,alleger,alleger,451,Vinf,Vinf,/V\.C/V\.'C/V\,alléger
3278,452,1,les,les,452,Det,Det,C/V\,le
3279,452,2,griefs,griefs,452,Adj,Adj,C/V\,grief
3280,452,3,ennuis,ennuis,452,N,N,/V\.'C/V\,ennui
3281,453,1,qu',qu',453,Qux,Qux,C/\,que
3282,453,2,il,il,453,Prn,Prn$,/V\,il
3283,453,3,ot,ot,453,Vfin,Vfin,/V\,avoir
3284,453,4,souffert,souffert,453,Vpp,Vpp,C/V\.'C/V\,souffrir
3285,453,5,par,par,453,Pre,Pre,C/V\,par
3286,453,6,maintes,maintes,453,QIs,QIs,'C/V\.C/e\,maint
3287,453,7,dures,dures,453,Adj,Adj,'C/V\.C/e\,dur
3288,453,8,nuys,nuys,453,N,N,C/V\,nuit
3289,454,1,dont,dont,454,Qux,Qux,C/V\,dont
3290,454,2,son,son,454,Det,Det,C/V\,son
3291,454,3,las,las,454,Adj,Adj,C/V\,las
3292,454,4,cuer,cuer,454,N,N,C/V\,coeur
3293,454,5,estoit,estoit,454,Vfin,Vfin,/V\.'C/V\,être
3294,454,6,de,de,454,Pre,Pre,C/(e)\,de
3295,454,7,joye,joye,454,N,N,'C/V\./(e)\,joie
3296,454,8,vuys,vuys,454,Adj,Adj,C/V\,vide
3297,454,9,.,.,454,Pnc,Pnc,,.
3298,455,1,si,si,455,Adv,Adv,C/V\,si
3299,455,2,fist,fist,455,Vfin,Vfin,C/V\,faire
3300,455,3,pitié,pitié,455,N,N,C/V\.'C/V\,pitié
3301,455,4,a,a,455,Pre,Pre,/V\,à
3302,455,5,secours,secours,455,N,N,C/V\.'C/V\,secours
3303,455,6,ouvrir,ouvrir,455,Vinf,Vinf,/V\.'C/V\,ouvrir
3304,455,7,l',l',455,Det,Det,C/\,le
3305,455,8,uys,uys,455,N,N,/V\,huis
3306,456,1,de,de,456,Pre,Pre,C/(e)\,de
3307,456,2,reconfort,reconfort,456,N,N,C/V\.C/V\.'C/V\,réconfort
3308,456,3,",",",",456,Pnc,Pnc,,","
3309,457,1,et,et,457,Crd,Crd,/V\,et
3310,457,2,ne,ne,457,Neg,Neg$$,C/(e)\,ne
3311,457,3,pot,pot,457,Vfin,Vfin,C/V\,pouvoir
3312,457,4,plus,plus,457,Adv,Adv,C/V\,plus
3313,457,5,souffrir,souffrir,457,Vinf,Vinf,C/V\.'C/V\,souffrir
3314,457,6,la,la,457,Det,Det,C/V\,le
3315,457,7,dame,dame,457,N,N,'C/V\.C/(e)\,dame
3316,457,8,au,au,457,Pre+Det,Pre+Det,/V\,à.le
3317,457,9,fort,fort,457,Adj,Adj,C/V\,fort
3318,458,1,tenir,tenir,458,Vinf,Vinf,C/V\.'C/V\,tenir
3319,458,2,l',l',458,Det,Det,C/\,le
3320,458,3,amant,amant,458,Vprs,Vprs,/V\.'C/V\,aimer
3321,458,4,en,en,458,Pre,Pre,/V\,en
3322,458,5,si,si,458,Adv,Adv,C/V\,si
3323,458,6,grief,grief,458,Adj,Adj,C/V\,grief
3324,458,7,desconfort,desconfort,458,N,N,C/V\.C/V\.'C/V\,déconfort
3325,458,8,",",",",458,Pnc,Pnc,,","
3326,459,1,car,car,459,Crd,Crd,C/V\,car
3327,459,2,bien,bien,459,Adv,Adv,C/V\,bien
3328,459,3,savoit,savoit,459,Vfin,Vfin,C/V\.'C/V\,savoir
3329,459,4,qu',qu',459,Sub,Sub,C/\,que
3330,459,5,il,il,459,Prn,Prn$,/V\,il
3331,459,6,n',n',459,Neg,Neg$$,C/\,ne
3332,459,7,estoit,estoit,459,Vfin,Vfin,/V\.'C/V\,être
3333,459,8,rien,rien,459,N,N,C/V\,rien
3334,459,9,si,si,459,Adv,Adv,C/V\,si
3335,459,10,fort,fort,459,Adj,Adj,C/V\,fort
3336,460,1,comme,comme,460,Sub,Sub,'C/V\.C/(e)\,comme
3337,460,2,il,il,460,Prn,Prn$,/V\,il
3338,460,3,l',l',460,Prn,Prn$$,C/\,le
3339,460,4,amoit,amoit,460,Vfin,Vfin,/V\.'C/V\,aimer
3340,460,5,.,.,460,Pnc,Pnc,,.
3341,461,1,adont,adont,461,Adv,Adv,/V\.'C/V\,adonc
3342,461,2,un,un,461,QIs,QIs,/V\,un
3343,461,3,jour,jour,461,N,N,C/V\,jour
3344,461,4,l',l',461,Det,Det,C/\,le
3345,461,5,amant,amant,461,Vprs,Vprs,/V\.'C/V\,aimer
3346,461,6,se,se,461,Prn,Prn$$,C/(e)\,se
3347,461,7,reclamoit,reclamoit,461,Vfin,Vfin,C/V\.C/V\.'C/V\,reclamer
3348,462,1,de,de,462,Pre,Pre,C/(e)\,de
3349,462,2,ses,ses,462,Det,Det,C/V\,son
3350,462,3,douleurs,douleurs,462,N,N,C/V\.'C/V\,douleur
3351,462,4,a,a,462,Pre,Pre,/V\,à
3352,462,5,celle,celle,462,Dem,Dem,'C/V\.C/(e)\,cil
3353,462,6,qu',qu',462,Qux,Qux,C/\,que
3354,462,7,il,il,462,Prn,Prn$,/V\,il
3355,462,8,cremoit,cremoit,462,Vfin,Vfin,C/V\.'C/V\,craindre
3356,462,9,",",",",462,Pnc,Pnc,,","
3357,463,1,piteusement,piteusement,463,Adv,Adv,C/V\.C/V\.C/e\.'C/V\,piteusement
3358,463,2,de,de,463,Pre,Pre,C/(e)\,de
3359,463,3,l',l',463,Det,Det,C/\,le
3360,463,4,amour,amour,463,N,N,/V\.'C/V\,amour
3361,463,5,l',l',463,Prn,Prn$$,C/\,le
3362,463,6,informoit,informoit,463,Vfin,Vfin,/V\.C/V\.'C/V\,informer
3363,464,1,qui,qui,464,Qux,Qux,C/V\,qui
3364,464,2,l',l',464,Prn,Prn$$,C/\,le
3365,464,3,ot,ot,464,Vfin,Vfin,/V\,avoir
3366,464,4,surpris,surpris,464,Vpp,Vpp,C/V\.'C/V\,surprendre
3367,465,1,par,par,465,Pre,Pre,C/V\,par
3368,465,2,sa,sa,465,Det,Det,C/V\,son
3369,465,3,beauté,beauté,465,N,N,C/V\.'C/V\,beauté
3370,465,4,",",",",465,Pnc,Pnc,,","
3371,465,5,a,a,465,Pre,Pre,/V\,à
3372,465,6,qui,qui,465,Qux,Qux,C/V\,qui
3373,465,7,se,se,465,Prn,Prn$$,C/(e)\,se
3374,465,8,rendoit,rendoit,465,Vfin,Vfin,C/V\.'C/V\,rendre
3375,465,9,pris,pris,465,Vpp,Vpp,C/V\,prendre
3376,465,10,",",",",465,Pnc,Pnc,,","
3377,466,1,et,et,466,Crd,Crd,/V\,et
3378,466,2,pour,pour,466,Pre,Pre,C/V\,pour
3379,466,3,son,son,466,Det,Det,C/V\,son
3380,466,4,los,los,466,N,N,C/V\,los
3381,466,5,",",",",466,Pnc,Pnc,,","
3382,466,6,la,la,466,Det,Det,C/V\,le
3383,466,7,grace,grace,466,N,N,'C/V\.C/(e)\,grâce
3384,466,8,et,et,466,Crd,Crd,/V\,et
3385,466,9,de,de,466,Pre,Pre,C/(e)\,de
3386,466,10,hault,hault,466,Adj,Adj,C/V\,haut
3387,466,11,pris,pris,466,N,N,C/V\,prix
3388,467,1,dont,dont,467,Qux,Qux,C/V\,dont
3389,467,2,elle,elle,467,Prn,Prn$,'/V\.C/(e)\,elle
3390,467,3,estoit,estoit,467,Vfin,Vfin,/V\.'C/V\,être
3391,467,4,",",",",467,Pnc,Pnc,,","
3392,467,5,si,si,467,Adv,Adv,C/V\,si
3393,467,6,ne,ne,467,Neg,Neg$$,C/(e)\,ne
3394,467,7,l',l',467,Prn,Prn$$,C/\,le
3395,467,8,ait,ait,467,Vfin,Vfin,/V\,avoir
3396,467,9,en,en,467,Pre,Pre,/V\,en
3397,467,10,despris,despris,467,Vpp,Vpp,C/V\.'C/V\,déprendre
3398,468,1,par,par,468,Pre,Pre,C/V\,par
3399,468,2,desdaigner,desdaigner,468,N,N,C/V\.C/V\.'C/V\,dédaigner
3400,468,3,.,.,468,Pnc,Pnc,,.
3401,469,1,et,et,469,Crd,Crd,/V\,et
3402,469,2,adont,adont,469,Adv,Adv,/V\.'C/V\,adonc
3403,469,3,celle,celle,469,Dem,Dem,'C/V\.C/(e)\,cil
3404,469,4,",",",",469,Pnc,Pnc,,","
3405,469,5,ou,ou,469,Qux,Qux,/V\,où
3406,469,6,il,il,469,Prn,Prn$,/V\,il
3407,469,7,n',n',469,Neg,Neg$$,C/\,ne
3408,469,8,ot,ot,469,Vfin,Vfin,/V\,avoir
3409,469,9,qu',qu',469,Sub,Sub,C/\,que
3410,469,10,enseigner,enseigner,469,Vinf,Vinf,/V\.C/V\.'C/V\,enseigner
3411,469,11,",",",",469,Pnc,Pnc,,","
3412,470,1,qui,qui,470,Qux,Qux,C/V\,qui
3413,470,2,tout,tout,470,QIs,QIs,C/V\,tout
3414,470,3,veoit,veoit,470,Vfin,Vfin,C/(V)\.'/V\,voir
3415,470,4,l',l',470,Det,Det,C/\,le
3416,470,5,amant,amant,470,Vprs,Vprs,/V\.'C/V\,aimer
3417,470,6,en,en,470,Pre,Pre,/V\,en
3418,470,7,plours,plours,470,N,N,C/V\,pleur
3419,470,8,baigner,baigner,470,Vinf,Vinf,C/V\.'C/V\,baigner
